fecha,variedad,fundo,antocianinas(mg/baya),prediction,subset,split_id,method,predictors,n_predictors,seed
2025-02-24,Cabernet Sauvignon,IDAHUE,1.6072245,2.2738567765809874,mixed,IDAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-17,Cabernet Sauvignon,IDAHUE,1.74895,2.3763945752638174,mixed,IDAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-21,Cabernet Sauvignon,IDAHUE,1.7799993749999998,2.488047869255407,mixed,IDAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-28,Cabernet Sauvignon,IDAHUE,1.4793975,2.1989150775400366,mixed,IDAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-04,Cabernet Sauvignon,IDAHUE,1.3630925,2.245483579083801,mixed,IDAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-11,Cabernet Sauvignon,IDAHUE,1.743721875,2.3720344202588657,mixed,IDAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-02-27,Cabernet Sauvignon,KEULE,2.12333275,1.7785137666216473,mixed,KEULE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-10,Cabernet Sauvignon,KEULE,2.545767,1.7711402832952576,mixed,KEULE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-19,Cabernet Sauvignon,KEULE,2.50231275,2.225502318855564,mixed,KEULE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-26,Cabernet Sauvignon,KEULE,1.99232075,2.1107974682046464,mixed,KEULE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-02,Cabernet Sauvignon,KEULE,2.392560625,1.761790295556792,mixed,KEULE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-10,Cabernet Sauvignon,KEULE,2.677460625,2.1100316618851194,mixed,KEULE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-11,Cabernet Sauvignon,LOURDES,2.2381852500000003,3.0172901216770835,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-17,Cabernet Sauvignon,LOURDES,2.086401625,2.8089889222675946,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-24,Cabernet Sauvignon,LOURDES,2.21774875,2.9007765426615566,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-31,Cabernet Sauvignon,LOURDES,2.2092262500000004,3.2351464783115227,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-07,Cabernet Sauvignon,LOURDES,2.29845,2.7272139938616933,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-04,Carmenere,LOURDES,2.9536290000000003,3.765563776801119,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-11,Carmenere,LOURDES,3.1210410000000004,3.757637436442375,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-18,Carmenere,LOURDES,3.59898,3.7186096490318374,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-25,Carmenere,LOURDES,2.9711535,3.8201765703764554,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-01,Carmenere,LOURDES,3.011736,2.9354692466079255,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-15,Carmenere,LOURDES,2.263086,3.524889191830786,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-18,Cabernet Sauvignon,NILAHUE,3.744678,2.9761324955074158,mixed,NILAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-26,Cabernet Sauvignon,NILAHUE,3.0842805,2.975168699271918,mixed,NILAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-01,Cabernet Sauvignon,NILAHUE,3.3433741249999995,3.673484974662664,mixed,NILAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-08,Cabernet Sauvignon,NILAHUE,2.61576875,2.9637084697801566,mixed,NILAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-15,Cabernet Sauvignon,NILAHUE,2.464182,2.6649442497166054,mixed,NILAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-30,Cabernet Sauvignon,NILAHUE,2.486019375,2.931562772080659,mixed,NILAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-11,Carmenere,PALO SANTO,3.171672,2.71730923168482,mixed,PALO SANTO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-19,Carmenere,PALO SANTO,4.07652,3.0226263246263696,mixed,PALO SANTO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-01,Carmenere,PALO SANTO,4.044547499999999,2.766119019782316,mixed,PALO SANTO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-15,Carmenere,PALO SANTO,3.920361375,2.770174248735671,mixed,PALO SANTO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-30,Carmenere,PALO SANTO,4.08499,2.8565446807977684,mixed,PALO SANTO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-05-13,Carmenere,PALO SANTO,3.38773575,2.6920971609570152,mixed,PALO SANTO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-17,Carmenere,PEUMO,2.606373,3.0948707599282645,mixed,PEUMO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-25,Carmenere,PEUMO,2.605603,3.11424517835498,mixed,PEUMO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-03,Carmenere,PEUMO,3.3828375000000004,3.262033656623549,mixed,PEUMO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-17,Carmenere,PEUMO,2.44161225,2.7658850881850934,mixed,PEUMO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-30,Carmenere,PEUMO,2.3923243749999994,2.9418685239468036,mixed,PEUMO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-05-06,Carmenere,PEUMO,3.641127,3.213352742767105,mixed,PEUMO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-05,Cabernet Sauvignon,QUEBRADA DE AGUA,2.79048,3.4060016295131366,mixed,QUEBRADA DE AGUA,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-12,Cabernet Sauvignon,QUEBRADA DE AGUA,2.6010425,3.0480148915505034,mixed,QUEBRADA DE AGUA,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-19,Cabernet Sauvignon,QUEBRADA DE AGUA,3.1299975,2.943594260477147,mixed,QUEBRADA DE AGUA,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-27,Cabernet Sauvignon,QUEBRADA DE AGUA,2.641786875,2.6874719797183007,mixed,QUEBRADA DE AGUA,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-03,Cabernet Sauvignon,QUEBRADA DE AGUA,2.113097,2.312955773166264,mixed,QUEBRADA DE AGUA,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-10,Cabernet Sauvignon,QUEBRADA DE AGUA,2.502038,2.777239569077265,mixed,QUEBRADA DE AGUA,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-10,Carmenere,QUINTA MAIPO,2.46619975,2.2434953102609447,mixed,QUINTA MAIPO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-17,Carmenere,QUINTA MAIPO,3.156531,3.398300097148857,mixed,QUINTA MAIPO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-07,Carmenere,QUINTA MAIPO,3.520391875,3.673581292519498,mixed,QUINTA MAIPO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-14,Carmenere,QUINTA MAIPO,2.9872885,2.9401043626945733,mixed,QUINTA MAIPO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-22,Carmenere,QUINTA MAIPO,3.0813037500000005,3.3225963415785884,mixed,QUINTA MAIPO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-05-05,Carmenere,QUINTA MAIPO,3.05628225,3.5072976934504556,mixed,QUINTA MAIPO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-12,Carmenere,RAUCO,2.496032,2.8348590499877364,mixed,RAUCO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-18,Carmenere,RAUCO,2.838980375,3.169840526677281,mixed,RAUCO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-02,Carmenere,RAUCO,4.27631575,3.43071324977987,mixed,RAUCO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-17,Carmenere,RAUCO,3.1461814999999995,3.243834157859707,mixed,RAUCO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-25,Carmenere,RAUCO,3.818784375,3.4470233522140408,mixed,RAUCO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-05-05,Carmenere,RAUCO,3.42311725,3.307851442060319,mixed,RAUCO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-02-27,Cabernet Sauvignon,SAN ADOLFO,1.50448375,1.9818208298658642,mixed,SAN ADOLFO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-10,Cabernet Sauvignon,SAN ADOLFO,1.847832,1.9548211057529965,mixed,SAN ADOLFO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-17,Cabernet Sauvignon,SAN ADOLFO,2.138346,1.9669513175567404,mixed,SAN ADOLFO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-24,Cabernet Sauvignon,SAN ADOLFO,1.46993,1.9300019783052853,mixed,SAN ADOLFO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-31,Cabernet Sauvignon,SAN ADOLFO,2.1408345,1.8219186162126555,mixed,SAN ADOLFO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-07,Cabernet Sauvignon,SAN ADOLFO,1.7882445,1.7662266807861617,mixed,SAN ADOLFO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-02-27,Carmenere,VILLA ALEGRE,4.027289000000001,2.6015907334388397,mixed,VILLA ALEGRE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-10,Carmenere,VILLA ALEGRE,5.3456445,3.182895531931363,mixed,VILLA ALEGRE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-17,Carmenere,VILLA ALEGRE,4.90439775,3.190319742648254,mixed,VILLA ALEGRE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-24,Carmenere,VILLA ALEGRE,4.65295075,3.233997541303557,mixed,VILLA ALEGRE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-03-31,Carmenere,VILLA ALEGRE,3.801364875,3.2509153507466277,mixed,VILLA ALEGRE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-04-04,Carmenere,VILLA ALEGRE,3.446898,2.8178248553993033,mixed,VILLA ALEGRE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,42
2025-02-24,Cabernet Sauvignon,IDAHUE,1.6072245,2.3094317943696074,mixed,IDAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-17,Cabernet Sauvignon,IDAHUE,1.74895,2.391794249566011,mixed,IDAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-21,Cabernet Sauvignon,IDAHUE,1.7799993749999998,2.5082766929614113,mixed,IDAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-28,Cabernet Sauvignon,IDAHUE,1.4793975,2.2399135418599476,mixed,IDAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-04-04,Cabernet Sauvignon,IDAHUE,1.3630925,2.2903272480516566,mixed,IDAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-04-11,Cabernet Sauvignon,IDAHUE,1.743721875,2.4005280233977517,mixed,IDAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-02-27,Cabernet Sauvignon,KEULE,2.12333275,1.7667137087184266,mixed,KEULE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-10,Cabernet Sauvignon,KEULE,2.545767,1.7780187247832417,mixed,KEULE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-19,Cabernet Sauvignon,KEULE,2.50231275,2.185868974756493,mixed,KEULE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-26,Cabernet Sauvignon,KEULE,1.99232075,2.088962635627552,mixed,KEULE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-04-02,Cabernet Sauvignon,KEULE,2.392560625,1.7541813872971959,mixed,KEULE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-04-10,Cabernet Sauvignon,KEULE,2.677460625,2.0936006297813154,mixed,KEULE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-11,Cabernet Sauvignon,LOURDES,2.2381852500000003,2.9532815560341183,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-17,Cabernet Sauvignon,LOURDES,2.086401625,2.80433114168211,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-24,Cabernet Sauvignon,LOURDES,2.21774875,2.909393796675018,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-31,Cabernet Sauvignon,LOURDES,2.2092262500000004,3.180457072722017,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-04-07,Cabernet Sauvignon,LOURDES,2.29845,2.7531089794502375,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-04,Carmenere,LOURDES,2.9536290000000003,3.714582107388611,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-11,Carmenere,LOURDES,3.1210410000000004,3.7233432642244693,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-18,Carmenere,LOURDES,3.59898,3.7131649025786357,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-25,Carmenere,LOURDES,2.9711535,3.7824245125347407,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-04-01,Carmenere,LOURDES,3.011736,2.9226093192253133,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-04-15,Carmenere,LOURDES,2.263086,3.5102797683831453,mixed,LOURDES,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-18,Cabernet Sauvignon,NILAHUE,3.744678,2.9269424274873477,mixed,NILAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-26,Cabernet Sauvignon,NILAHUE,3.0842805,2.911563008049869,mixed,NILAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-04-01,Cabernet Sauvignon,NILAHUE,3.3433741249999995,3.683424083834922,mixed,NILAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-04-08,Cabernet Sauvignon,NILAHUE,2.61576875,2.89662768949989,mixed,NILAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-04-15,Cabernet Sauvignon,NILAHUE,2.464182,2.6221582948106668,mixed,NILAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-04-30,Cabernet Sauvignon,NILAHUE,2.486019375,2.8788043687332663,mixed,NILAHUE,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-11,Carmenere,PALO SANTO,3.171672,2.729779186859835,mixed,PALO SANTO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-19,Carmenere,PALO SANTO,4.07652,3.0288438580603754,mixed,PALO SANTO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-04-01,Carmenere,PALO SANTO,4.044547499999999,2.812865630619389,mixed,PALO SANTO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-04-15,Carmenere,PALO SANTO,3.920361375,2.812865630619389,mixed,PALO SANTO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-04-30,Carmenere,PALO SANTO,4.08499,2.89733647679462,mixed,PALO SANTO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-05-13,Carmenere,PALO SANTO,3.38773575,2.72586504891759,mixed,PALO SANTO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
2025-03-17,Carmenere,PEUMO,2.606373,3.0281014570676588,mixed,PEUMO,LOFO,GDA|VPD_medio_acum|IFs_acum|peso_baya,4,123
